06:00,MEZIDON,3
06:27,PARIS,2
06:37,PARIS,2
06:43,AMIENS,4
06:43,LE HAVRE,1
06:52,ELBEUFStAUBIN,6
06:56,LEMANS,1
07:00,PARIS,2
07:00,DIEPPE,4
07:20,PARIS,2
08:00,PARIS*,2
08:15,LE HAVRE,1
08:19,SERQUIGNY,6
08:25,DIEPPE,4
08:36,LE HAVRE,1
09:00,PARIS,2
10:00,PARIS,2
10:28,LE HAVRE,1
10:30,ELBEUFStAUBIN,6
10:33,DIEPPE,4
10:39,StVALERYenCAUX,3
11:20,DIEPPE,1
11:25,LE HAVRE,6
11:33,TOURS,4
11:57,ELBEUFStAUBIN,3
12:08,PARIS,2
12:11,AMIENS,4
12:15,LE HAVRE,1
13:00,PARIS*,2
13:21,LE HAVRE,1
13:25,DIEPPE,4
14:00,PARIS,2
14:40,ELBEUFStAUBIN,3
15:06,LE HAVRE,1
15:10,DIEPPE,2
15:28,LE HAVRE,1
15:32,StVALERYenCAUX,4
15:34,PARIS,2
15:40,ELBEUFStAUBIN,3
17:00,PARIS,2
17:01,YVETOT,3
17:10,DIEPPE,4
17:15,PARIS,2
17:37,ELBEUFStAUBIN,3
17:44,MOTTEVILLE,6
18:02,MEZIDON,4
18:04,LE HAVRE,1
18:07,PARIS,2
18:17,YVETOT,3
18:35,MANTESLaJOLIE,2
18:43,LE HAVRE,1
18:42,PARIS*,2
18:49,PARIS,2
18:52,AMIENS,4
19:00,StVALERYenCAUX,4
19:05,SERQUEUX,6
19:15,ELBEUFStAUBIN,3
19:15,DIEPPE,4
19:24,LE HAVRE,1
19:33,PARIS,2
20:20,PARIS,2
20:21,LE HAVRE*,1
20:30,PARIS,2
20:35,ELBEUFStAUBIN,3
21:00,PARIS,2
21:14,LE HAVRE,1
22:00,PARIS,2
22:29,LE HAVRE,1
